venue_id,overture_name,yelp_name,yelp_id,yelp_rating,yelp_review_count,match_confidence
239671,Lassen's Natural Foods and Vitamins,Lassens Natural Foods & Vitamins,uwVKlJUxamf9NsDt0L1RuA,2.5,22,92.53731343283582
239672,United Family Association Thrift Shoppe,United Family Association Thrift Shoppe,Sf6I1wpzVAZFxCQSAUkbZA,3.0,33,100.0
239676,The Pad Santa Barbara,The Patio Cafe Santa Barbara,a9K3jxNUUe6jr1uh8FsakQ,3.0,65,81.63265306122449
239681,Killer B Fitness,Killer B Fitness,2hKP7ECCK5IqnjSI0VKp3w,5.0,25,100.0
239685,La Cantina Bar & Restaurant,Coast Restaurant & Bar,jZAU0OShjmcxIhkruFlZng,3.5,55,81.63265306122449
239689,Rusty's Pizza Parlor,Rusty's Pizza Parlor,C-aATB7SbuwMBPN5dgjghQ,3.0,127,100.0
239696,The Mail Box,The Mail Box,I9O11Grg84oxMg7gCmxULA,4.5,13,100.0
239701,Pacifica Suites,Pacifica Suites,kvvQoiwCk3TzyYGh9B7m_Q,3.5,183,100.0
239702,Eco Friendly Cleaners,Eco Friendly Cleaners - Goleta,Vtg5FQUaVJ79-1agkwIloA,3.5,36,82.35294117647058
239703,Cody's Cafe,Cody's Cafe,2YnQAJdeFrcgPa8MqIYcDg,3.5,294,100.0
239707,Taco Bell,Taco Bell,OdRkeCycTpMRow9XUXVNWw,2.0,5,100.0
239737,Helping Hands Group,Helping Hands Group,6FxMUTdTeCTJOrBKFDd-og,4.0,5,100.0
239743,SPARK Creative Events,SPARK Creative Events,Tc497XjwFufTZeFsFYcccA,5.0,24,100.0
239757,McDonald's,McDonald's,jshnKTsnoXLSez5XD1qo7Q,2.5,56,100.0
239767,Hazelwood Allied Moving and Storage,Hazelwood Allied Moving and Storage,pI4IEy0NxO4d1hxkhcqbWA,4.5,16,100.0
239794,Santa Barbara,Santa Barbara Jumps,Lxvr29nUFZUjW0vIXqvgyg,3.0,8,81.25
239819,Sansum Clinic Occupational Medicine,Sansum Clinic Occupational Medicine,b__47_m1sdfHorAoChqjiA,2.0,5,100.0
239827,White & Grube Orthodontics,White & Grube Orthodontist,IlsxlSUl9-s3PmiVzVKGzg,5.0,36,96.15384615384616
239828,Ferris Orthodontic Group,Ferris Orthodontic Group,uTM5frkl43QasktcP2--Bg,5.0,43,100.0
239831,Santa Barbara Center for Oral and Maxillofacial Surgery,Santa Barbara Center for Oral & Maxillofacial Surgery,-QUKuwoGTJRg-mOfHpM1hA,5.0,31,96.2962962962963
239835,Santa Barbara Center for Oral & Maxillofacial Surgery,Santa Barbara Center for Oral & Maxillofacial Surgery,-QUKuwoGTJRg-mOfHpM1hA,5.0,31,100.0
239840,Robert Brennan DDS,"Robert Brennan, DDS",mi9mVfoz1n6VnREfqbc3EQ,4.5,11,97.2972972972973
239842,Tad Suzuki DDS,"Tad Suzuki, DDS",903pLp_Yog3fxJswfUqnjg,4.5,10,96.55172413793103
239851,"Dentistry in Paradise: Kevin Miller, DDS","Dentistry in Paradise-Kevin Miller, DDS",lvV8nlpLcTADBni2tSSv7g,5.0,39,83.54430379746836
239854,"Stefanie Lopez, DDS","Stefanie Lopez, DDS",fAQMo4JtotRfWKNBw3Vueg,5.0,22,100.0
239861,Rusty's Pizza Parlor,Rusty's Pizza Parlor,C-aATB7SbuwMBPN5dgjghQ,3.0,127,100.0
239863,Family Barbers,Family Barbers,Ci5HqqB5xSfp-QGxIfqgjQ,5.0,11,100.0
239864,Cloud 10 Jump Club,Cloud 10 Jump Club,FN7Q17SLmJM353LudNPbxg,3.5,49,100.0
239865,CityServe Santa Barbara,City of Santa Barbara,VafFgSte05Q2erUYIxINSQ,4.0,72,81.81818181818181
239869,Dave's Dogs Grill,Dave's Dogs Grill,_ecVi-tVoaKHKYxNkxFj7w,4.5,365,100.0
239875,Vons,Vons,WQnjp_CEYTYKBBKJDME0bQ,2.5,24,100.0
239876,CVS Pharmacy,CVS Pharmacy,vPv4J9bgh7BDy-p6tAM0ew,2.0,25,100.0
239882,Play It Again Sports,Play It Again Sports,q8-HPf20m16_gTj6gx3p-Q,3.0,29,100.0
239883,Dallmeyer Physical Therapy,Dallmeyer Physical Therapy,VGFX-c2UCC4ZRwztCE1nzA,3.0,12,100.0
239884,Kim Nails & Spa,Kim Nails & Spa,UUsOgjn_TFaqbXlzgrwiPw,3.5,62,100.0
239885,Fitness 19,Fitness 19,YCus7sTuozlDJhIBf8szzw,3.0,91,100.0
239888,Sumida Gardens Apartments,Sumida Gardens Apartments,fHcXIgbrFdWqJ5G5bqVXcQ,2.5,15,100.0
239890,San Marcos High School,San Marcos High School,sAm1uIb1eeQpYRPqqv2rHQ,3.0,5,100.0
239894,GNC,GNC,630njXSiAryjnEjGc6FAhw,2.0,5,100.0
239901,Victoria's Secret,Victoria's Secret,jEVF4sl8ytf3lnKyfgnI8A,3.5,33,100.0
239902,"Go! Calendars, Toys & Games",Go! Calendars Games Toys & Books,OCeylb8A6O9wt2NrR9dB8A,4.0,14,88.13559322033898
239905,Salon Lucia,Salon Lucia,aJBM3fZWEy4wsZf_UYodGQ,5.0,13,100.0
239907,Love Culture,Live Culture,L9QTAucz_in5f-ufCrvb1Q,3.5,43,91.66666666666666
239908,Custom Built Lash Co.,Custom Built Lash,amq_E2C8Naa-iJp4eYMK-g,5.0,7,89.47368421052632
239912,Outfooters,Outfooters,1MwCF9XN-ayo9sQcQhCdpg,3.0,5,100.0
239917,The Bar Method,The Bar Method,5h8Lmp-gqguaUU3OV6FFkQ,5.0,21,100.0
239921,Starcycle Santa Barbara,StarCycle - Santa Barbara,AnXojlgb5m5R28VDyYIqag,5.0,16,95.83333333333334
239923,Kidaru Playcenter,Kidaru Playcenter,nTkV1n4aGrXmiGxEsVg3ag,4.0,11,100.0
239926,The Daily Method,The Dailey Method,7dFhlOIunJJJb9XbE6Srwg,5.0,18,96.96969696969697
239929,Los Agaves,Los Agaves,vj6AetpADpHOYtMRZsXX3g,4.0,807,100.0
239930,Yen Ching Restaurant,Yen Ching Restaurant,k27OsQ3Bwpkr_cZkS2BO2A,2.5,44,100.0
239938,Fatte's Pizza,Fattes Pizza,PBXFaKio7FJ-4JehJGh_gg,4.5,10,96.0
239939,Nicky D's Wood Fired Pizza,Nicky D's Wood fired Pizza,RDjtVGc0c04ZIR6em1hCbQ,4.0,117,100.0
239940,Soapy Suds Laundromat,Soapy Suds Laundromat,xrDE0wLTW1bB0tAx1YuYBw,4.5,29,100.0
239941,Plaza Liquors,Plaza Liquors,Q-ZqJY2AXNJIGj-DmlzRuw,2.0,6,100.0
239943,Mission Rose Gardens,Rose Garden Inn,-jXAkQIdZWq6i1Wwv8z1UQ,1.5,89,80.0
239950,Santa Barbara Mission Church,Mission Santa Barbara,2yHl6wl1iFa_Jo_SZcmSuw,4.0,321,85.71428571428572
239952,Santa Barbara Skin Institute,Santa Barbara Skin Institute,CzNJ4xs9Laka3_NI3vGXqQ,3.5,22,100.0
239953,Daily Grind,The Daily Grind,R_8S3Iuhpzoi3nM-xq3kcw,3.5,101,84.61538461538461
239954,The Daily Grind,The Daily Grind,R_8S3Iuhpzoi3nM-xq3kcw,3.5,101,100.0
239955,Mission Historical Park & Rose Gardens,Mission Historical Park & Rose Gardens,31Y97pzcMaVYqrAB5wU4Yg,4.5,15,100.0
239956,Santa Barbara Mission Church,Mission Santa Barbara,2yHl6wl1iFa_Jo_SZcmSuw,4.0,321,85.71428571428572
239960,Santa Barbara Carpet Cleaning,Santa Barbara Carpet Cleaning,888NNTv5hbXTb950RxjP6w,4.0,46,100.0
239962,Rose Garden,Rose Garden Inn,-jXAkQIdZWq6i1Wwv8z1UQ,1.5,89,84.61538461538461
239963,"Mission Park, Santa Barbara",Mission Santa Barbara,2yHl6wl1iFa_Jo_SZcmSuw,4.0,321,87.5
239964,Chubbies Hamburgers,Chubbies Hamburgers,crlk8kaurC4zrPUTt7BevQ,4.0,143,100.0
239969,Madame Tailor,Madame Tailor,tOMaEMFT6xhXZ3pJwIaq0A,3.0,9,100.0
239971,Santa Barbara Family YMCA,Santa Barbara Family YMCA,0Oyybjr6b142_t1GbmLLHA,3.5,36,100.0
239972,Papyrus,Papyrus,jnwvVUnLFlUwnflFoRAd6g,4.0,5,100.0
239973,Motherhood Maternity,Motherhood Maternity,JmpZs5_Su2PrM__p5yXQqg,4.5,5,100.0
239975,Williams-Sonoma,Williams-Sonoma,iIwnJPJJMVExGDwRE3UhUw,3.0,30,100.0
239983,SB Tax Pros,SB Tax Pros,0TUf7umM4WVppA1XaHlriQ,3.0,6,100.0
239988,Santa Barbara Quality Masonry Inc.,Quality Inn Santa Barbara,PvCCwun_1sD5Vg6GDguw3g,3.0,60,84.7457627118644
239997,The Buzz Hive,The Buzz Hive,jgd4xLWZ2_YEBiQgdvwztw,4.5,12,100.0
239999,J.Crew,J.Crew,IuuqQO1Yxyl5D9ERtLyGrw,3.0,9,100.0
240002,Conserv Fuel,Conserv Fuel,w9fhhGNDCSub7WiQqcixeg,3.5,12,100.0
240006,Tortilla Beach Santa Barbara,Santa Barbara Beach Yoga,4y-x55zF4GrCGXjtsAew0w,5.0,10,84.61538461538461
240007,La Cumbre Plaza,La Cumbre Plaza,qBTyG8JYYE8DWur0eBTYcw,3.0,27,100.0
240008,Islands Restaurant,Islands Restaurant,sxuv5uZU15UHGT_HB1xYxQ,3.5,197,100.0
240010,LensCrafters,LensCrafters,SSDFdt8SkZswZWJ9urp8rA,3.0,72,100.0
240013,Bahama Bob's Spa Service,Bahama Bob's Spa Service,jJv6kkQEfVo0-mt6V2YQyw,5.0,5,100.0
240014,Doggy Boot Camp,Doggy Boot Camp,QfSn3aWBRi96J1G0nEfF5A,4.5,17,100.0
240015,Green Taxi,Green Taxi,e31Rd2X0KYAS54ciEtsZyg,2.0,12,100.0
240016,The Habit Burger Grill,The Habit Burger Grill,9u79dIXLQzmt9rnOZEnBaQ,4.0,306,100.0
240018,A Crimson Holiday,A Crimson Holiday,64QeDPeBh1a8mlRQ4PaTuw,5.0,5,100.0
240019,Marmalade Cafe,Marmalade Cafe,3lty2YUwjp61iUqNgKVEMw,3.5,175,100.0
240020,Conserv Fuel,Conserv Fuel,w9fhhGNDCSub7WiQqcixeg,3.5,12,100.0
240025,Tiffany & Co.,Tiffany & Co,egTXKwNP39fsYb8df6paLw,4.0,15,96.0
240031,Dr. Jinny Chang MD,"Jinny Chang, MD",BMR7ctppZpYoRnxR6CB9zg,4.0,8,84.84848484848484
240035,Sansum Clinic Allergy & Immunology,Sansum Clinic Allergy & Immunology,1NJC2Tnlvfcu7MWvW8Xouw,2.5,34,100.0
240037,Sansum Clinic Pesetas Urgent Care,Sansum Clinic Pesetas Urgent Care,mZQbhFIGDC9cYasmZDfFHA,2.5,63,100.0
240040,H&R Block,H&R Block,4HMvO83RYKVWPMv6bwoLlg,2.0,13,100.0
240041,Starbucks,Starbucks,KiE0h68HGOO7ZXAqkMBdiw,2.5,35,100.0
240044,Santa Barbara Farmers Market,Santa Barbara Fish Market,sor6oj-nuslOcSx7di4urA,4.0,327,86.79245283018868
240045,Pottery Barn,Pottery Barn,ClNIs17Ru_TVoDNhxNgg8g,2.0,19,100.0
240048,Barbie's Pet Salon,Barbie's Pet Salon,15xNnxkihslV2cX0FkPqSQ,4.0,24,100.0
240066,"Jinny Chang, MD","Jinny Chang, MD",BMR7ctppZpYoRnxR6CB9zg,4.0,8,100.0
240072,Santa Barbara Sansum Clinic,Santa Barbara Herb Clinic,pNuUx7_HDBCVaInwn5aIjw,4.0,9,80.76923076923077
240073,"Callender's House of Glass, Inc",Callender's House of Glass,DViuFufL4PKhLVy9hVDTnQ,4.0,15,91.22807017543859
240075,Crocodile Restaurant and Bar,Crocodile Restaurant & Bar,lNECraPTMtUPDJPjmF0tVA,4.0,119,92.5925925925926
240077,Mackenzie Park,Mackenzie Park,knT83yklXA3_9BVQYLXTBQ,4.0,11,100.0
240081,"Drs. Edstrom, Trigonis & Swenson","Drs Edstrom, Trigonis & Swenson",gdtagv6cJFKHhyJy0rulTQ,4.0,13,98.41269841269842
240086,Hydrex Pest Control,Hydrex Pest Control,Mr63L_Z_fR3lAHDDxjMuIA,2.5,9,100.0
240087,Santa Barbara Mission Aquaduct,Mission Santa Barbara,2yHl6wl1iFa_Jo_SZcmSuw,4.0,321,82.35294117647058
240092,Happy Little Hippo,Happy Little Hippos,gMWdwoK69sKWUruO_DWILQ,4.5,24,97.2972972972973
240093,Vishions Smoke Shop,Vishions Smoke Shop,L0pmDFlnnxg3_hy80Z5O7g,3.5,52,100.0
240094,Santa Barbara Screen and Shade,Santa Barbara Screen & Shade,YtTV3-7CFl4txTwF-sm57w,4.0,32,93.10344827586206
240095,Amy's Skin Care,Amy's Skin Care,cdxhKrl_7SK6eQruyIvP_g,4.5,46,100.0
240109,Santa Barbara Zen Center,Santa Barbara Yoga Center,S5ZZdEHbEa2M0A5p1zX6gw,4.5,38,85.71428571428572
240110,El Encanto Santa Barbara,GreenCoast Santa Barbara,o6epXnNXnd15hP1IalAflw,4.5,10,83.33333333333334
240111,Belmond El Encanto,Belmond El Encanto,0jpFptAehZhLl3nkhHDanA,4.0,331,100.0
240113,Belmond El Encanto,Belmond El Encanto,0jpFptAehZhLl3nkhHDanA,4.0,331,100.0
240119,Ciao Salon,Salon Lucia,aJBM3fZWEy4wsZf_UYodGQ,5.0,13,85.71428571428572
240120,Trader Joes,Trader Joe's,HFhjwiTaIzXrKCPiN5EXmw,4.0,37,95.65217391304348
240121,Santa Barbara Audiology,Audi Santa Barbara,7_xhzt0lODObLZaMUP_XLw,3.0,25,87.8048780487805
240125,Mountain and Sea Dental,Mountain and Sea Dental,4XvpGUMB7XVU_XO13ULk4Q,4.5,13,100.0
240127,The Patio Cafe,Steve's Patio Cafe,R0U0K_qvwOQbQwPhhKw4Ew,3.5,33,81.25
240129,Munchiez,SB Munchiez,vZG0BDPGDJxMGiXcGoVU6w,4.0,182,84.21052631578947
240130,Santa Barbara Eyecare,Santa Barbara Bay Cafe,ALMuGwPnbAVc4SIbcmQmcA,3.5,10,83.72093023255813
240131,Lemon Tree Inn,Lemon Tree Inn,HrnSaz2f1WUEoAQQ6iD6gw,2.5,270,100.0
240133,Zia Group,Zia Group,haMQo__sLyQgNAjVKfSwfQ,5.0,55,100.0
240139,"Walter Michajlenko, DDS, MD","Walter Michajlenko, DDS, MD",IY8S1myIvfpcg8d1QL87jg,4.0,18,100.0
240142,Events by Stella Mare's,Events by Stella Mare's,3acwGm1geqXEDdx5QuZTrA,4.5,10,100.0
240143,Le Café Stella,Le Cafe Stella,9h0i4lVC5eCVhRTanWsEAg,3.5,263,92.85714285714286
240144,"California, USA",California Pasta,2bxZhBk8JZkJ1GqfTB0cUQ,3.5,287,83.87096774193549
240145,Sunny Smiles Dentistry for Children and Young Adults,Sunny Smiles Dentistry for Children and Young Adults,a94IH4St8EeqrVNB0T3dJw,5.0,34,100.0
240148,Simply Remembered Cremation Care,Simply Remembered Cremation Care,4U2QkEMQoaKvtrw202Lp9g,5.0,21,100.0
240152,Pottery Barn,Pottery Barn,ClNIs17Ru_TVoDNhxNgg8g,2.0,19,100.0
240154,Habit Burger & Grill,Habit Burger Grill,-ipZBVF9nWm1vzrvQ3444A,4.0,131,94.73684210526316
240155,"Make It Work, Inc.",Make It Work,l2aXcsNum8eBgITbWIGAGw,2.0,15,80.0
240158,VONS,Vons,WQnjp_CEYTYKBBKJDME0bQ,2.5,24,100.0
240160,Blenders in the Grass,Blenders In the Grass,dQ6d9H7rnFSOSC_FXbJ_FQ,4.0,50,100.0
240161,La Cumbre Animal Hospital,La Cumbre Animal Hospital,dsmp50IKQufbf1CaKl9iRw,4.5,80,100.0
240164,Chevron,Chevron,bsXwUFUoVZTH4HzoubR6gw,2.5,9,100.0
240165,Riverblue Salon Spa,Riverblue Salon Spa,a1mWf5XQqhMceRZWRYPcGw,4.5,71,100.0
240166,Petco,Petco,raoPXXnwEZugf9FDXzfHrA,3.0,30,100.0
240167,United Studios of Self Defense,United Studios of Self Defense,WSJXOr-RVNJSgFqg1Iq-nA,4.0,7,100.0
240168,Subway,Subway,Hqz96v1ymucUKNzIWfEKXw,3.0,5,100.0
240169,Ross Dress for Less,Ross Dress for Less,c4Ga5mqXZzzQOXYylbSMkA,2.5,37,100.0
240172,Blenders In The Grass,Blenders In the Grass,dQ6d9H7rnFSOSC_FXbJ_FQ,4.0,50,100.0
240173,Eco Friendly Cleaners,Eco Friendly Cleaners,bzuf6120iZb52cP6ySyREQ,4.0,68,100.0
240174,United Studios of Self Defense,United Studios of Self Defense,WSJXOr-RVNJSgFqg1Iq-nA,4.0,7,100.0
240176,Subway,Subway,Hqz96v1ymucUKNzIWfEKXw,3.0,5,100.0
240183,Lure Fish House,Lure Fish House,3Wy21heeDm8h2tSZfcj6OA,4.5,1453,100.0
240184,H&R Block,H&R Block,4HMvO83RYKVWPMv6bwoLlg,2.0,13,100.0
240185,SB Physio- A Physical Therapy Corp,SB Physio- A Physical Therapy Corp,4nkZOP6h93J1Af0GdodYgg,5.0,26,100.0
240186,Santa Barbara Family YMCA,Santa Barbara Family YMCA,0Oyybjr6b142_t1GbmLLHA,3.5,36,100.0
240187,Backyard Bowls,Backyard Bowls,34Eqv8jXgxg_EEwcsNgeeg,4.0,659,100.0
240188,Starbucks,Starbucks,KiE0h68HGOO7ZXAqkMBdiw,2.5,35,100.0
240189,T-Mobile,T-Mobile,HykUZW1jphAnGR259fPLyg,2.5,19,100.0
240190,SANTA BARBARA,LF Santa Barbara,6zsdSFG86YXsgWK1wtU-3g,3.0,37,89.65517241379311
240192,Petco,Petco,raoPXXnwEZugf9FDXzfHrA,3.0,30,100.0
240198,Pacific Diagnostic Laboratories,Pacific Diagnostic Laboratories,arSpgFeGqZpFk3wQMmSjcw,2.5,34,100.0
240199,Pacific Diagnostic Laboratories,Pacific Diagnostic Laboratories,arSpgFeGqZpFk3wQMmSjcw,2.5,34,100.0
240200,Public Storage,Public Storage,Kvjn16fQI9blh8SdNNOMJw,3.5,15,100.0
240201,Santa Barbara Green Clean,Santa Barbara Green Clean,tSvEHCTrL7lSGJm-2Q46Zw,3.5,12,100.0
240203,Patterson Place Apartments,Patterson Place Apartments,WgwsDB-CV60QIvLzEMDKhQ,4.0,18,100.0
240212,Gold Medal Wine Club,Gold Medal Wine Club,cHDV5cpGcqVwN7K-5aA4zQ,4.5,6,100.0
240215,Patterson Place Apartments,Patterson Place Apartments,WgwsDB-CV60QIvLzEMDKhQ,4.0,18,100.0
240218,Public Storage,Public Storage,Kvjn16fQI9blh8SdNNOMJw,3.5,15,100.0
240238,LINE-X of Santa Barbara,Lexus Santa Barbara,LM6pBWPuIuJJ8Y11RzlbPQ,4.5,261,80.95238095238095
240254,Powell & Associates,Tolan & Associates,6g3P8EoMq0EVvjk7COymdQ,5.0,6,81.08108108108108
240263,Gold's Gym,Gold's Gym,LsFLAV2Sfq_DaRjDaI8LRA,3.5,39,100.0
240268,Impulse Advanced Communications,Impulse Advanced Communications,bF4N8Y85dDjWHcWz_qM04g,2.0,5,100.0
240279,Hughes Auto Body & Paint,Hughes Auto Body,RBELDcQN18caV6XblPVYnQ,4.5,57,80.0
240280,Terra Sol Garden Center,Terra Sol Garden Center,RnqTsTy2GTZBFEe0YU4MWA,4.5,55,100.0
240285,Santa Barbara Humane,Santa Barbara Humane ,dPt9QgLAIuI2a-CKdv5cSA,3.0,34,100.0
240287,Santa Barbara Healer,Santa Barbara Humane ,dPt9QgLAIuI2a-CKdv5cSA,3.0,34,85.0
240296,Taqueria El Pastorcito,Taqueria El Pastorcito,N-CBZKO37y_WSUN7ZMNGkg,4.0,66,100.0
240298,Uptown Barber Shop,Uptown Barber Shop,s-YfYglIa3MEnBEaCtcxQA,4.5,56,100.0
240303,Positively Electrical,Positively Electrical,NQy23QzNWwtQfFCOMUJxvg,5.0,29,100.0
240305,Munchiez,SB Munchiez,vZG0BDPGDJxMGiXcGoVU6w,4.0,182,84.21052631578947
240306,Talevi's Wine and Spirits,Talevi's Wine & Spirits,cbQgU7MxJvyVDROjg-w7yg,3.5,12,91.66666666666666
240312,Java Station,Java Station,Z0mBsgDzDnFAEC5o4X6G9g,3.5,196,100.0
240315,San Marcos High School,San Marcos High School,sAm1uIb1eeQpYRPqqv2rHQ,3.0,5,100.0
240318,Santa Barbara Surfacing,Wine Spa Santa Barbara,V0RzUzlEUc279ZQ6eJ5nzw,2.0,10,80.0
240323,Ultimate Blind Cleaning & Repair,Ultimate Blind Cleaning & Repair,K3V_bw3rg_G1wLgsMM-7Ww,5.0,6,100.0
240328,Discoveries Learning Center,Discoveries Learning Center,QY5drbmWcMRdKT_1rnEByw,5.0,5,100.0
240329,Club Pilates,Club Pilates,7pdiRVxWq53TEPSQPWsU9Q,4.5,6,100.0
240330,SalonCentric,SalonCentric,C2u4koNBA3OuNdrfZzHw6A,3.0,7,100.0
240331,CorePower Yoga,CorePower Yoga,eTJ60uyATafMzOMUeHpV_Q,4.0,51,100.0
240332,AT&T,AT&T,rhPB2yjB9cf3yJAGRmTKzQ,3.5,27,100.0
240334,Mandarin Palace,Mandarin Palace,nnn78cplvQGZSMVblpI5gQ,3.0,229,100.0
240337,Zemella Chiropractic,Mesa Chiropractic,UYv5eH0QVoMot5h-MFkJcw,4.0,11,86.48648648648648
240338,Panda Express,Panda Express,ebJav941naDgngDP2EIRHw,2.5,51,100.0
240339,The Buzz Hive,The Buzz Hive,jgd4xLWZ2_YEBiQgdvwztw,4.5,12,100.0
240341,FedEx Office Print & Ship Center,FedEx Office Print & Ship Center,5hJZe_v9Ax5GjXJCMQ9ijw,2.0,53,100.0
240345,Surfs Up Limos,Surfs Up Limos,AYtlqzjrt9kpBO5YDOE2fQ,5.0,25,100.0
240346,Albertsons,Albertsons,ANMHEMoZqxjn7qjaNmYIrg,3.0,16,100.0
240347,Smart & Final Extra!,Smart & Final Extra!,PBtNupbFFNj3iV1E1kr5bg,2.5,24,100.0
240349,State Street Storage,State Street Storage,a7QFzr2j_RDoYH5ndlK-sQ,3.5,8,100.0
240353,European Wax Center,European Wax Center,4Ag2C4A9SJIsz9EvsoS--g,3.5,97,100.0
240355,Fresco Cafe,Fresco Cafe,1kVnChI4aqsPw9i2PVqkkw,4.0,278,100.0
240359,Wingstop,Wingstop,EBuSqlpzzyfZZkEgPxVV1Q,3.0,36,100.0
240360,Macy's,Macy's,rJvNMqniFNvr7KSqo4hEsQ,2.0,25,100.0
240363,Whole Foods Market,Whole Foods Market,AMi1h-goNueHf_Lvx4Cu4g,3.0,224,100.0
240364,Santa Barbara Smokehouse,Santa Barbara Smiles,383ud1JzCtmjkhYBk5msjQ,4.5,9,81.81818181818181
240365,The Buzz Hive,The Buzz Hive,jgd4xLWZ2_YEBiQgdvwztw,4.5,12,100.0
240366,Santa Barbara Sandwich,Santa Barbara Salon,ZGTTTKEclsnoAPghqOaE5w,4.5,146,82.92682926829268
240368,Whole Foods Market,Whole Foods Market,AMi1h-goNueHf_Lvx4Cu4g,3.0,224,100.0
240369,See's Candies,See's Candies,D_PdJRvtr_syv1DtLIoM0g,4.0,12,100.0
240371,AC4 Fitness,AC4 Fitness,8Djd_JrAL7wQUKA1CAvM7A,4.0,31,100.0
240372,Bayside Watch,Bayside Watch,Q9EayaUMP_Dkfiu0dXHYew,3.5,39,100.0
240376,Justina S Pham DDS,"Justina Pham, DDS",s463h_jkeLOe_eqDfJjdOw,5.0,15,91.42857142857143
240379,Estetica Mia,La Estetica,taB-DZhRI6eLW6XmY9_8yQ,5.0,5,86.95652173913044
240380,Harry's Plaza Cafe,Harry's Plaza Cafe,BQv7ntaOxs80FJAji2U9pg,3.5,337,100.0
240382,Relax The Back,Relax The Back,d8AAffHA8C84PFdo4no15w,3.5,9,100.0
240383,Renaud's Patisserie & Bistro,Renaud's Patisserie & Bistro,-loV4cB2Uh9TCltTRgGzWQ,4.0,379,100.0
240385,Creative Nails,Creative Nails,hAZVddSvvODaa_3KnWBnPg,4.5,79,100.0
240387,TropiCali Beauty Boutique,TropiCali Beauty Boutique,N5nZar-2fiXrsvt54eKugA,4.5,35,100.0
240388,Spa Escape,Spa Escape,s5cEDXoKrvD-coPgqifD8w,4.5,34,100.0
240394,Gelson's,Gelson's,ghLjxj4HoSHdflBEz2lIqA,3.5,110,100.0
240395,Town & Country Inn,Town & Country Inn,YMPgp2EUXV0DRFG0M08AvQ,2.0,76,100.0
240396,Walter Michajlenko,"Walter Michajlenko, DDS, MD",IY8S1myIvfpcg8d1QL87jg,4.0,18,80.0
240398,The Palms Barber Shop,The Palms Barber Shop,hJ5iPoqbBtaTaH90Fg14yA,5.0,90,100.0
240402,SBIFF Riviera Theatre,SBIFF Riviera Theatre,Aa7K3kB9NSstXVeoWl8BDg,3.5,26,100.0
240403,Santa Barbara Riviera,Santa Barbara Bride,CbMm5x3SvdW6mCgjMYfnIw,4.5,24,85.0
240404,The Spa at El Encanto,The Spa at El Encanto,javW5SlkGjEbynYd_-EfLA,4.0,5,100.0
240408,Blue Horizon Management Company,Blue Horizon Management Company,FunsRW_joApyWrIuO123bw,4.5,44,100.0
240414,Granada Theater,The Granada Theatre,ZPWJAgvdHREomrUJ8tIh2Q,4.0,44,82.35294117647058
240417,Take 5 Bodywork,Take 5 Bodywork,UKx-A_KSKZgWuEajnbn_og,5.0,8,100.0
240418,Riviera Theatre,SBIFF Riviera Theatre,Aa7K3kB9NSstXVeoWl8BDg,3.5,26,83.33333333333334
240420,Hospice of Santa Barbara,Honda of Santa Barbara,WbmY1I8rZNUqQz4ksnEMzw,3.0,10,82.6086956521739
240423,Santa Barbara Magazine,Santa Barbara Gas,7YNFCvQcWMVYMAWbKSBDMg,3.0,19,82.05128205128204
240427,Tone-Up Santa Barbara,Santa Barbara Towing,7wN5USDIbOOuA87EEyqJhA,2.5,24,82.92682926829268
240437,Chaucer's Books,Chaucer's Bookstore,rIGX4yiwBwI9l2XC5F0dbw,4.5,185,88.23529411764706
240442,Villa Alamar,Villa Alamar,OYXyucveTdau3lkQOrki1A,4.5,7,100.0
240446,Julie Hemingway DDS,"Julie A. Hemingway, DDS",YOMdjTmNhLIq3Hn0jBBf7A,5.0,6,90.47619047619048
240447,Sunny Smiles Dentistry for Children and Young Adults - Santa Barbara,Sunny Smiles Dentistry for Children and Young Adults,a94IH4St8EeqrVNB0T3dJw,5.0,34,86.66666666666667
240448,HUB International,HUB International,We_JNuTD0RFHOilooGjpqQ,2.5,6,100.0
240451,CoreSport,Core Sport,SKDVRytqyzLZ5_8Jq3sKWg,4.5,10,94.73684210526316
240452,Posh Fine Jewelers,Posh Fine Jewelers,IxhP5oJuPu9g8NDLznuFqg,3.5,45,100.0
240453,Cox Store,Cox Store,wQmfIOPFyyLdWVolPwSiqA,1.5,109,100.0
240457,CVS Pharmacy,CVS Pharmacy,UDZxN93l5_ggUFeF0EEcYg,3.0,7,100.0
240459,Santa Barbara Surgery Center,Santa Barbara Surgical Center,dvQQSwBI1OlMsI0x-_yGZA,4.5,9,87.71929824561404
240460,MacKenzie Park,Mackenzie Park,knT83yklXA3_9BVQYLXTBQ,4.0,11,100.0
240466,Chipotle Mexican Grill,Chipotle Mexican Grill,fLk_N8vU25DNZmbU-70gkw,3.5,57,100.0
240467,O'Reilly Auto Parts,O'Reilly Auto Parts,KFUvV0ZGNpQqJqbJZoMutQ,4.0,30,100.0
240468,Escalera Pest Control,Escalera Pest Control,sGYIhRma8VkAOWk4T1LJNQ,3.5,21,100.0
240472,O'Reilly Auto Parts,O'Reilly Auto Parts,KFUvV0ZGNpQqJqbJZoMutQ,4.0,30,100.0
