yelp_id,name,category,latitude,longitude,yelp_rating,yelp_review_count,city,is_open
Dp9Jxlocw7cnos9fE7HKIQ,Jack's Bistro & Bagels,"Restaurants, Sandwiches, Breakfast & Brunch",34.439951,-119.750602,3.5,9,Santa Barbara,0
plfsNtG8t84FV43rKuwrzA,Hi Fi Club,"Radio Stations, Electronics Repair, Local Services, Home Theatre Installation, High Fidelity Audio Equipment, Security Systems, Home Automation, Home Services, Mass Media, Electronics, Shopping, Home Network Installation",34.420001,-119.693941,4.0,9,Santa Barbara,1
2nk4hq2oRfym8ROQ5iS47g,The Red Piano,"Event Planning & Services, Nightlife, Bars, Music Venues, Musicians, Piano Bars, Lounges, Arts & Entertainment, Dance Clubs, Cocktail Bars",34.4171693764,-119.6963053278,4.5,229,Santa Barbara,1
UOj67HwLWdmCxereBvIlUQ,Inner Wellness  Cente,"Day Spas, Colonics, Beauty & Spas, Doctors, Naturopathic/Holistic, Health & Medical, Medical Spas",34.4311747,-119.7146185,5.0,18,Santa Barbara,1
FDTwPQ4CNWEOY0rfh4eTzQ,ParadICE Hawaiian Shave Ice & Ice Cream,"Food, Caterers, Event Planning & Services, Ice Cream & Frozen Yogurt, Shaved Ice, Desserts",34.419198636,-119.6996241767,5.0,192,Santa Barbara,1
HwoJYHw9DJdGpM-xiCcDPw,R J Carroll and Sons Plumbing,"Home Services, Plumbing",34.4245535,-119.6909498,1.5,12,Santa Barbara,1
KCU-pnUi_ct1eWFW1GsIbA,Loose Pooch Dog Club,"Pet Sitting, Pets, Pet Groomers, Shopping, Souvenir Shops, Pet Training, Pet Services",34.4303819,-119.7144808,4.0,23,Santa Barbara,1
rHDn8wQTL8wRmS2CWSK_EQ,The Hive Beauty Shop,"Beauty & Spas, Skin Care, Hair Salons, Hair Stylists",34.437269,-119.7483044,5.0,6,Santa Barbara,1
wuzoQhym6ll3fjAiVgIJbw,Good Cup,"Coffee & Tea, Food",34.4210925915,-119.701066,3.5,109,Santa Barbara,0
_W9lITxMHNInaS2Lv2XoUw,Casa Del Mar Inn,"Hotels & Travel, Event Planning & Services, Hotels, Bed & Breakfast",34.4096190198,-119.6932475086,4.0,194,Santa Barbara,1
iHdrLu8deF5GceB0V1rPhA,Oliver's,"American (Traditional), Vegan, Restaurants",34.4213337,-119.6449814,4.5,313,Santa Barbara,1
nvzO4e3walpF3e-Fj0Md6g,"Lambeth Lyndon L, DDS","Oral Surgeons, Cosmetic Dentists, Dentists, Health & Medical, General Dentistry",34.4283828,-119.7246796,4.0,6,Santa Barbara,1
SaUbh0sMSev8gKNJYtC76g,Hob Nob,"American (New), Restaurants",34.423515,-119.706222,3.0,23,Santa Barbara,0
ZPWJAgvdHREomrUJ8tIh2Q,The Granada Theatre,"Performing Arts, Ticket Sales, Arts & Entertainment",34.4239219,-119.7046944,4.0,44,Santa Barbara,1
V-s0X1a8mvf3Fe0akUSF0A,North Milpas Laundry Wash 'N Fold,"Dry Cleaning & Laundry, Laundry Services, Local Services",34.4298821,-119.6901835,4.0,10,Santa Barbara,1
ouVxHJzMHs7aWq9WuA_Hpw,Unity Shoppe Inc,"Local Services, Community Service/Non-Profit",34.4233419,-119.7051606,5.0,9,Santa Barbara,1
Tm5EuTid5ItR2v0mFvSXCg,Our Lady of Mount Carmel Church,"Churches, Religious Organizations",34.4364505,-119.6412402,5.0,5,Santa Barbara,1
JujePuViptUIgGNiaWblkA,Pat Moyer Wedding Photography and Films,"Event Planning & Services, Photographers",34.4401465,-119.7518784,5.0,7,Santa Barbara,1
K7mKgZJnBHrlhpsdqURw8w,Santa Barbara Heating & Air,"Fireplace Services, Home Services, Heating & Air Conditioning/HVAC",34.4398792764,-119.7365314346,4.5,6,Santa Barbara,1
zGjpbVApADyoHCNJbcBh-w,Museum of Contemporary Art Santa Barbara,"Art Galleries, Museums, Arts & Entertainment, Shopping",34.41874,-119.7003524,3.5,11,Santa Barbara,1
bQQ4c5e1SQs2M3vNZRdi-w,Poulin Robert MD,"Doctors, Shopping, Optometrists, Health & Medical, Ophthalmologists, Eyewear & Opticians",34.4346980741,-119.8100047969,4.0,12,Santa Barbara,1
sEBL8OtHzw2ctY69D1aoaA,Mission Tuxedos,"Wedding Planning, Event Planning & Services, Fashion, Shopping, Men's Clothing, Formal Wear, Laundry Services, Dry Cleaning, Local Services",34.4288596,-119.7166165,5.0,28,Santa Barbara,1
vMPY-J53FaDh9kvOURK_Gg,Innate Fitness,"Fitness & Instruction, Health & Medical, Active Life, Boot Camps, Trainers, Weight Loss Centers, Gyms, Interval Training Gyms",34.4349638,-119.7468517,5.0,14,Santa Barbara,1
KFUvV0ZGNpQqJqbJZoMutQ,O'Reilly Auto Parts,"Auto Parts & Supplies, Automotive",34.439397,-119.7509154,4.0,30,Santa Barbara,1
HbAR5wdVlr3cFD5LvHAQbw,Unique Maintenance,"Damage Restoration, Office Cleaning, Professional Services, Home Cleaning, Home Services, Local Services, Carpet Cleaning",34.417991,-119.678564,4.0,13,Santa Barbara,1
Nv6ruFQa6AG6g8f-_IxFCw,Alito’s,"New Mexican Cuisine, Restaurants, Mexican",34.416973,-119.696104,4.0,18,Santa Barbara,0
mZ_d2i9bb3cH4_Ne0p7ldg,Walking Company,"Shoe Stores, Shopping, Fashion",34.4192864,-119.6999211,4.0,15,Santa Barbara,0
PPcz-0UtIJ8O7xDT551y2g,Intermezzo By Wine Cask,"Tapas Bars, Nightlife, Salad, Restaurants, Cocktail Bars, Bars, Wine Bars, Cafes, Pizza, American (New)",34.4211464,-119.6988864,4.5,141,Santa Barbara,1
p9IloCe-cdUGPCFqFI2ykw,Rock Star Trolley,"Tours, Wine Tours, Wedding Planning, Hotels & Travel, Party Equipment Rentals, Bus Tours, Event Planning & Services",34.4130927,-119.6968767,3.0,12,Santa Barbara,1
2bl6G1zgXUHbMGwEocqMSg,Daves Dogs - Cart,"Food Stands, Food, Hot Dogs, Street Vendors, Restaurants",34.4196204,-119.6767648,5.0,156,Santa Barbara,0
jL1GygZPsuvb0cTusr6MkA,Melissa Musgrove Photography,"Photographers, Session Photography, Event Planning & Services",34.4402467,-119.7289889,5.0,21,Santa Barbara,0
9JR9Ht6IX1r2jPPG689JyA,Subway,"Sandwiches, Restaurants, Fast Food",34.4218892,-119.7027782,2.5,18,Santa Barbara,0
bxDk3YLoMOTdmmf_4AN_4g,Pacific Crest Hotel Santa Barbara,"Hotels, Home Services, Hotels & Travel, Real Estate, Apartments, Event Planning & Services",34.4183468,-119.6713591,4.0,128,Santa Barbara,1
4eBoPWRT7t8Sot-dwl3N-Q,"Lisa Rader, NP - Women's Medical Clinic","Health & Medical, Family Practice, Doctors, Obstetricians & Gynecologists",34.4358935,-119.811319,4.5,10,Santa Barbara,1
zbrIMldF_O1ZQ0vpUaaa8A,Bluewater Grill - Santa Barbara,"Seafood, Venues & Event Spaces, Cocktail Bars, Restaurants, Nightlife, Breakfast & Brunch, American (Traditional), Event Planning & Services, Bars, American (New)",34.412758,-119.688965,4.0,768,Santa Barbara,1
lIooZerqwDWdARQOhng0dQ,Chromatic Gate,"Local Flavor, Public Art",34.4161827614,-119.6752668545,4.5,21,Santa Barbara,1
mfmG6_5QSfYPf6iaWsMY4Q,Lovebird Boutique & Jewelry Bar,"Shopping, Fashion, Jewelry, Women's Clothing",34.4174995,-119.6967586,4.5,19,Santa Barbara,0
29YqJwOGEuAWqlHZxMc1OA,Paradise Cafe,"American (Traditional), American (New), Nightlife, Restaurants, Seafood, Cafes",34.4200355,-119.6968511,3.5,290,Santa Barbara,0
HFhjwiTaIzXrKCPiN5EXmw,Trader Joe's,"Grocery, Beer, Wine & Spirits, Food",34.4214956,-119.6776412,4.0,37,Santa Barbara,0
3vVFJ93wUPYqdVQ5Cf5z6Q,TRiMM Salon Color Bar,"Beauty & Spas, Hair Salons",34.4405733,-119.7317113,5.0,51,Santa Barbara,1
fWbQiSAErNcznezzkfCdvg,Ferrel's Chiropractic,"Chiropractors, Health & Medical",34.432568,-119.7018458,4.5,8,Santa Barbara,1
KiE0h68HGOO7ZXAqkMBdiw,Starbucks,"Food, Coffee & Tea",34.4194400142,-119.704452981,2.5,35,Santa Barbara,0
fLk_N8vU25DNZmbU-70gkw,Chipotle Mexican Grill,"Restaurants, Fast Food, Mexican",34.4190289,-119.699083,3.5,57,Santa Barbara,0
hlZRY9NqVVsHDxMjNoiaJQ,"Tax Offices of Joel Perez, EA","Financial Advising, Financial Services, Professional Services, Tax Services, Accountants",34.4402352,-119.7605416,5.0,22,Santa Barbara,1
1ltdElzwJcK8Yu13OEkaxg,Events Unlimited,"Event Planning & Services, Wedding Planning",34.4157176,-119.6905523,2.0,5,Santa Barbara,0
i-2F9l3EAAR3dT2e2KWCKw,Mission Cleaning Company,"Carpet Cleaning, Pressure Washers, Home Cleaning, Office Cleaning, Professional Services, Home Services, Window Washing, Local Services",34.4388047,-119.7285993,4.5,8,Santa Barbara,1
a6E_6qip4ScPyt1QslJaNQ,Nico Pollero - Sotheby’s International Realty,"Real Estate, Real Estate Agents, Home Services",34.4208951412,-119.6457354,5.0,8,Santa Barbara,1
-Fka99c-tJ-epWYNIobqyQ,Pizza Mizza,"Food Delivery Services, Food, Restaurants, Pizza, Italian",34.4208305,-119.6981901,3.5,169,Santa Barbara,0
ra_ScYbdhHj2RiYSGEvSdQ,Styled & Staged Santa Barbara,"Home Services, Home Staging, Hotels & Travel, Real Estate Services, Real Estate, Interior Design, Vacation Rentals, Real Estate Photography",34.420334,-119.7107494,5.0,6,Santa Barbara,1
ycbmvmBYk4w_ZmdrPL0tBQ,The Cruisery,"Breweries, Nightlife, Food, Cocktail Bars, Bars, Restaurants, Brewpubs, Gastropubs",34.4167478,-119.6957697,4.0,362,Santa Barbara,1
_6xXhCMXk7NIwUIm60A6uw,Children's Medical Clinic - Santa Barbara,"Family Practice, Pediatricians, Doctors, Medical Centers, Health & Medical",34.4277431445,-119.7091366603,3.0,26,Santa Barbara,1
018-A5TmyDbfCFTGvxJHpw,Lyft,"Hotels & Travel, Transportation, Taxis, Automotive, Car Share Services",34.420334,-119.7107494,2.5,14,Santa Barbara,1
xFJ4R9nKQt_JoD5CXgyFjw,Northside Shoe Repair,"Local Services, Shoe Repair",34.4400502,-119.7359216,1.5,57,Santa Barbara,1
WtHwy11SvF7sjqXI0Eee2A,GleamClean Cleaning Services,"Window Washing, Local Services, Home Cleaning, Carpet Cleaning, Home Services",34.420334,-119.7107494,5.0,6,Santa Barbara,1
B91yBSPvAz5O_t9JFafN1Q,O'Malleys Bar,"Nightlife, Bars, Sports Bars",34.4173886,-119.6965844,2.5,172,Santa Barbara,1
5hJZe_v9Ax5GjXJCMQ9ijw,FedEx Office Print & Ship Center,"Printing Services, Education, Signmaking, Preschools, Shipping Centers, Elementary Schools, Local Services, Colleges & Universities, Professional Services",34.422313,-119.702806,2.0,53,Santa Barbara,1
XwnkfMUiyH-OsJXbmbOK5g,Sushi Tyme,"Restaurants, Asian Fusion, Seafood, Sushi Bars, Japanese",34.4197266057,-119.7002778024,3.5,155,Santa Barbara,1
zJWAzeghlkbx2bVas5GSng,Mesa Yoga,"Active Life, Yoga, Fitness & Instruction",34.4013517,-119.7224732,4.5,9,Santa Barbara,0
0qu0fNTOsSmuREYVIMPuIQ,Cold Spring Tavern,"American (Traditional), Restaurants, Bars, Nightlife",34.5216257926,-119.8405629067,4.5,1018,Santa Barbara,1
DOEdwWznWZ3wx6tsNk28Bg,Paragon Jiu Jitsu and Kickboxing,"Brazilian Jiu-jitsu, Active Life, Fitness & Instruction, Martial Arts, Kickboxing, Gyms, Boxing",34.4242655789,-119.6906104279,4.5,77,Santa Barbara,1
uO39--k_hrCFgZh-Bl8m8A,Taqueria Cuernavaca,"Mexican, Tacos, Restaurants",34.418932,-119.704239,4.5,409,Santa Barbara,1
9coQY05SXPMBGKHcVXWFMw,Verizon,"Shopping, Electronics, Mobile Phones, Professional Services, Home Services, Internet Service Providers",34.4405727705,-119.7275567753,2.5,83,Santa Barbara,1
DnnPX9r4VoZB7X09I0KtSg,Smith & Murphy Events and Design House,"Event Planning & Services, Wedding Planning",34.4208305,-119.6981901,5.0,8,Santa Barbara,1
PqL3vbxgvdqJdqQsYNN1ug,Equinox Naturopathic Medicine,"Doctors, Naturopathic/Holistic, Health & Medical, Nutritionists, Family Practice",34.422342,-119.699977,4.5,11,Santa Barbara,1
lq7dE9c10OvRfd_edJoyMg,Due Lune Cucina,"Restaurants, Italian",34.412192,-119.689592,4.0,79,Santa Barbara,0
fnGZspqyamRremXor0sAyg,Frog Bar & Grill,"Restaurants, American (Traditional), Nightlife, Bars, Cocktail Bars",34.4429379178,-119.8800369458,4.0,16,Santa Barbara,1
hl8-C5f5EwqAQRtSpgvKyA,Preferred Rental Service,"Home Services, Real Estate Services, Real Estate",34.4285622,-119.707774,3.0,22,Santa Barbara,1
rwDUJ0yj_gd3RIG1mkCS3w,Ooty's Scooters,"Motorcycle Dealers, Motorcycle Repair, Automotive",34.4241109,-119.6880079,4.5,29,Santa Barbara,1
3-dQbvti2EpSfs9jKcyIjQ,State & A Bar and Grill,"Bars, Restaurants, Nightlife, Barbeque",34.423331,-119.704805,3.0,31,Santa Barbara,0
UvIDb2FiDCgPuVtDT2rGew,Gavin Roy Presents,"DJs, Party & Event Planning, Wedding Planning, Event Planning & Services",34.4265713,-119.7165402,5.0,78,Santa Barbara,1
D1OT9vuepvXJrn5VDgm4YA,Santa Barbara Certified Farmers Market,"Food, Farmers Market, Specialty Food, Fruits & Veggies",34.419744,-119.695264,4.5,113,Santa Barbara,1
1Kmlr4Zm4_4kT2BwTlZvgg,Brows To Brazilian Wax & Skincare Salon,"Eyelash Service, Beauty & Spas, Makeup Artists, Hair Removal, Skin Care, Waxing, Day Spas",34.4156801,-119.696995,4.0,29,Santa Barbara,1
cVW9b_1bqsvTU1jhGNWUsw,Yoshinoya,"Japanese, Restaurants, Asian Fusion, Fast Food",34.415142,-119.840629,3.0,9,Santa Barbara,1
tahxkQg2DPh48m-CsJfyUQ,Mummys Day Off,"Pet Services, Pet Sitting, Pets, Nanny Services, Home Cleaning, Home Services, Child Care & Day Care, Professional Services, Local Services",34.4055293,-119.7021272,4.0,10,Santa Barbara,1
MEqJtVD49Aj0Tb-7roBZaA,"Terrell F Pannkuk, MSCD","Health & Medical, Dentists, Endodontists",34.430436,-119.7133062,5.0,5,Santa Barbara,1
lTCoYu00AUV0SHxOa-XXBw,The Narrative Loft,"Photographers, Event Planning & Services, Professional Services, Venues & Event Spaces, Web Design, Session Photography, Video/Film Production",34.4179633,-119.6834139,5.0,50,Santa Barbara,1
rJ_Dsog6rNA00QvoSqy7MQ,Pioneer Floors,"Home Services, Shopping, Home & Garden, Flooring, Shades & Blinds, Carpeting, Local Services",34.4224182,-119.6823208,4.5,13,Santa Barbara,0
AYSZCdB7oUiKMaOy0yud6g,So Good Jewelry,"Shopping, Jewelry",34.4224262,-119.7036728,3.5,24,Santa Barbara,0
pS8SpbPGNV5-asskDMiD9g,Pedego Electric Bikes Santa Barbara,"Active Life, Shopping, Bike Repair/Maintenance, Bike Rentals, Bikes, Sporting Goods, Local Services",34.4178784,-119.6941745,5.0,41,Santa Barbara,0
WbmY1I8rZNUqQz4ksnEMzw,Honda of Santa Barbara,"Motorcycle Dealers, Automotive",34.4151094,-119.6954425,3.0,10,Santa Barbara,0
sRCokMWcZKTbzfV5tgVXyg,Montecito Bank & Trust,"Banks & Credit Unions, Financial Services",34.4408537,-119.7470661,1.5,7,Santa Barbara,1
x-SCuOwghy4GlZdVOKjt4g,Twisted Twig Fine Florals,"Florists, Event Planning & Services, Shopping, Flowers & Gifts, Party & Event Planning",34.4208305,-119.6981901,5.0,72,Santa Barbara,1
wFES5bGDiPANW13hNHnXOQ,Sakana Sushi Bar & Japanese,"Sushi Bars, Japanese, Restaurants",34.422264,-119.650288,4.0,374,Santa Barbara,1
YMRnoKYvzokKWUU0vW5DhQ,Chase Bank,"Home Services, Mortgage Brokers, Banks & Credit Unions, Real Estate, Financial Services",34.440738,-119.745015,3.5,8,Santa Barbara,1
QM2ujTJmdMMYQWyh8klpjQ,Santa Barbara Sherriff's Department,"Public Services & Government, Police Departments",34.4437599354,-119.7768138279,2.0,6,Santa Barbara,1
tOd6MX3hSuMyQxMK3ZKBTQ,Lucky Taxi & Limousine,"Food, Transportation, Wineries, Taxis, Limos, Arts & Entertainment, Hotels & Travel",34.4226861,-119.6911465,4.5,7,Santa Barbara,1
Ea2N2vZirKywxylvVo9Xpg,Saturday Fishermen's Market,"Seafood Markets, Specialty Food, Food",34.403734,-119.6930168,5.0,9,Santa Barbara,1
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,"Coffee & Tea, Breakfast & Brunch, Restaurants, American (New), Food",34.4157298,-119.6936606,4.0,807,Santa Barbara,1
O6RCCmz8-x4NhWJpI8KQug,Breakfast Culture Club,"Nightlife, Coffee & Tea, Art Galleries, Bagels, Bakeries, Coffee Roasteries, Shopping, Coffeeshops, Food, Cafes, Restaurants, Arts & Entertainment",34.4177795287,-119.6998998701,4.0,108,Santa Barbara,0
sAm1uIb1eeQpYRPqqv2rHQ,San Marcos High School,"Middle Schools & High Schools, Education",34.4393829609,-119.7865475157,3.0,5,Santa Barbara,1
eL4lyE7LNoXEMvpcJ8WNVw,Deep Sea Tasting Room,"Bars, Venues & Event Spaces, Event Planning & Services, Wine Tasting Room, Arts & Entertainment, Food, Wine Bars, Beer, Wine & Spirits, Nightlife, Wineries",34.4100065,-119.6855487,4.0,472,Santa Barbara,1
PYMXmSkXMkVCbcDV3PxvjA,The Hitchcock Cinema & Public House - Metropolitan Theatres,"Cinema, Arts & Entertainment",34.4346563,-119.7460824,3.5,9,Santa Barbara,1
sZCTKAeVNoufLX6O_aVbQw,Lauren Kendle Event Production,"Event Planning & Services, Wedding Planning",34.4206758,-119.6437623,5.0,6,Santa Barbara,1
ygZyTUWS4dbVL8d6vAiN4A,Taqueria Rincon Alteno,"Mexican, Restaurants",34.418462,-119.693982,4.0,68,Santa Barbara,1
bjsBMTS4RD7Bs35ugv_fPA,The Eagle Inn,"Event Planning & Services, Hotels & Travel, Bed & Breakfast, Hotels",34.4105211033,-119.6943283081,4.5,368,Santa Barbara,1
34Eqv8jXgxg_EEwcsNgeeg,Backyard Bowls,"Health Markets, Coffee & Tea, Ice Cream & Frozen Yogurt, Restaurants, Juice Bars & Smoothies, Breakfast & Brunch, Food, American (New), Specialty Food",34.4151137,-119.6944966,4.0,659,Santa Barbara,1
oJ980EJI9bGAABaaOWFesw,Katherine Reginato's Wallpaper Service,"Local Services, Home Services, Wallpapering",34.4406931,-119.723071,5.0,7,Santa Barbara,1
Zs33Yd9efUHqp7sBe7I7jg,Lee's Tailoring,"Local Services, Sewing & Alterations",34.439785,-119.761604,4.0,93,Santa Barbara,1
kZtl_NJjUnlIQgzFrBhXyQ,Ichiban,"Restaurants, Japanese, Sushi Bars",34.4017849,-119.720842,3.5,227,Santa Barbara,1
OYXyucveTdau3lkQOrki1A,Villa Alamar,"Assisted Living Facilities, Health & Medical, Retirement Homes, Counseling & Mental Health, Memory Care",34.4396828,-119.7249802,4.5,7,Santa Barbara,1
zE8kXF0_2Twh4AhcewlFGw,Tsukemono,"Sushi Bars, Japanese, Restaurants",34.4220238853,-119.6987793784,4.0,16,Santa Barbara,0
xChRp1Aqqxnk5H4t-TMW9g,Santa Barbara Koi,"Pool & Hot Tub Service, Pets, Home & Garden, Nurseries & Gardening, Home Services, Pet Stores, Landscaping, Local Fish Stores, Hot Tub & Pool, Shopping",34.4160934273,-119.691366521,4.5,13,Santa Barbara,1
EHF8hnwsWES8lmedq5eqqA,Skivvies Esthetics,"Sugaring, Eyelash Service, Hair Removal, Beauty & Spas, Tanning, Permanent Makeup, Spray Tanning, Waxing",34.4191062,-119.6995489,5.0,10,Santa Barbara,1
3ZqShggSayVJ_OJ0DXpvHA,Porsche Santa Barbara,"Automotive, Car Dealers, Auto Repair",34.4340907,-119.7465996,3.5,18,Santa Barbara,1
I-SZ0TYMFK429AUImSJ3DA,Fisher Strength and Health Gym ,"Fitness & Instruction, Active Life, Trainers, Gyms",34.440277251,-119.7643606892,5.0,12,Santa Barbara,1
9D7dDnaZZglUOj75xFy-nw,Artistic Nails & Spa,"Beauty & Spas, Nail Salons",34.4166798104,-119.707224,2.0,123,Santa Barbara,0
OJBgMP_4g20KEtUSIkFRsA,CRSVR Sneaker Boutique,"Shopping, Shoe Stores, Fashion, Men's Clothing",34.418605,-119.697713,4.0,14,Santa Barbara,0
v_WoA8G1vWwx7LgTy_u3LA,La Cumbre Management,"Real Estate, Home Services, Property Management",34.4413003,-119.7462912,1.0,5,Santa Barbara,1
-3AooxIkg38UyUdlz5oXdw,Chase Restaurant,"Event Planning & Services, Restaurants, Nightlife, Caterers, Italian, Bars",34.421931,-119.7021852,3.0,436,Santa Barbara,1
GALhyTEqAVYBV-82ON9Zeg,The Numbers Girl,"Professional Services, Accountants, Payroll Services, Bookkeepers",34.4261151,-119.6963739,4.5,7,Santa Barbara,1
sGYIhRma8VkAOWk4T1LJNQ,Escalera Pest Control,"Pest Control, Home Inspectors, Local Services, Property Management, Real Estate, Home Services",34.4394294,-119.7507015,3.5,21,Santa Barbara,1
Vz1QSF4nurQv2-dok55jZg,"Howard Gross, MD","Health & Medical, Doctors, Cosmetic Surgeons",34.4288892,-119.7114097,4.5,16,Santa Barbara,1
zv_3f5U_-7v3UJzpgfhzGQ,RH Santa Barbara,"Home & Garden, Furniture Stores, Shopping",34.4191101,-119.6982519,3.0,23,Santa Barbara,1
1jtKzh-SMU42DWkrsUHMOw,Anna's Aesthetics,"Tanning, Skin Care, Beauty & Spas, Makeup Artists",34.417349,-119.699138,5.0,8,Santa Barbara,1
aZDwYjoAuLMEPh1VNDYiiw,Spa at Four Seasons Resort The Biltmore Santa Barbara,"Beauty & Spas, Day Spas",34.417406,-119.642096,4.0,34,Santa Barbara,1
YP7dUMVSmUE8xt-QH6M1aA,SeaVees,"Sporting Goods, Men's Clothing, Accessories, Sports Wear, Women's Clothing, Shopping, Fashion, Shoe Stores",34.4137,-119.68955,5.0,12,Santa Barbara,1
Y3o0dzC-7ANmPIXn3Bh6Iw,Forever Beautiful Spa,"Skin Care, Health & Medical, Waxing, Eyelash Service, Hair Removal, Medical Spas, Beauty & Spas",34.4401887,-119.7288737,4.0,12,Santa Barbara,1
3zxOOeLWsR4k7OrCv7bx7w,Alston Face & Body,"Cosmetics & Beauty Supply, Beauty & Spas, Shopping, Eyelash Service, Waxing, Hair Removal, Skin Care, Massage",34.421825,-119.70338,5.0,21,Santa Barbara,1
HP57DM8L7Vb2lMOmbIaLwA,Kelsey Crews Photo,"Photographers, Event Photography, Session Photography, Event Planning & Services",34.420334,-119.7107494,5.0,12,Santa Barbara,1
dEhVyrZvxw6H-Y1qGoMxkw,Todays Nails,"Nail Salons, Beauty & Spas",34.440693,-119.731681,4.0,49,Santa Barbara,1
Vr2_7HRJbY-IOezXTouSzg,Visiting Nurse & Hospice Care,"Personal Care Services, Home Health Care, Health & Medical, Hospice",34.420931,-119.687641,4.5,7,Santa Barbara,1
FkBG94suJSksG6zHgkqR_Q,Johnson & Yong Chiropractic,"Sports Medicine, Doctors, Chiropractors, Health & Medical",34.4354109372,-119.7459123759,5.0,6,Santa Barbara,1
HvPyrSWSO6y07wqjSvX0ww,Ashtanga Santa Barbara,"Health & Medical, Fitness & Instruction, Yoga, Active Life, Physical Therapy",34.421921,-119.710135,5.0,7,Santa Barbara,1
rwsVxJqln-0HZFg1zxWtwQ,Adams Printing & Graphics,"Professional Services, Local Services, Printing Services, Graphic Design",34.4204746,-119.6887095,4.5,7,Santa Barbara,1
HMkjv277ZaW_2tZelEn6LQ,Wine Edventures,"Hotels & Travel, Wine Tours, Food, Tours, Beer, Wine & Spirits",34.42,-119.7,5.0,165,Santa Barbara,0
kcSgJiaI6rvwSt9okjX8sQ,SEA Landing,"Event Planning & Services, Boating, Rafting/Kayaking, Active Life, Boat Charters",34.4083134126,-119.6914691,3.5,46,Santa Barbara,1
T2otvNcawDSkhykOG2tOLA,IHOP,"American (Traditional), Breakfast & Brunch, Restaurants, American (New), Burgers",34.44335,-119.78812,2.5,113,Santa Barbara,1
KJEk4PLX5pMqOF3p5LDrxA,Grass Roots,"Bridal, Flowers & Gifts, Floral Designers, Florists, Wedding Planning, Shopping, Event Planning & Services, Party & Event Planning",34.420334,-119.7107494,5.0,36,Santa Barbara,1
nETqyOaGjqDwIWxFixVuyg,From The Heart Mobile Vet,"Pets, Pet Services, Veterinarians",34.4006864,-119.722279,4.0,23,Santa Barbara,0
LQkIs1UKPN9kLDorDbLVlg,Veils & Tails Photography,"Event Photography, Photographers, Pet Services, Pets, Event Planning & Services, Pet Photography, Session Photography",34.4630827,-119.8062912,5.0,18,Santa Barbara,1
EFOlgTAEXEd876-iGm4_xg,Santa Barbara Animal Medical Center,"Veterinarians, Pets, Pet Services, Pet Sitting",34.4195288,-119.6752103,4.0,7,Santa Barbara,0
